"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES"
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-06-30",,,,,"0.03",",,W",,,,,"67",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-01",,,,,"0.09",",,W",,,,,"75",",,W","61",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-02",,,,,"0.00",",,W",,,,,"86",",,W","60",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-03",,,,,"0.00",",,W",,,,,"74",",,W","61",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-04",,,,,"0.00",",,W",,,,,"76",",,W","61",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-05",,,,,"0.05",",,W",,,,,"80",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-06",,,,,"0.00",",,W",,,,,"74",",,W","61",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-07",,,,,"0.00",",,W",,,,,"74",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-08",,,,,"0.08",",,W",,,,,"88",",,W","67",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-09",,,,,"0.00",",,W",,,,,"85",",,W","70",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-10",,,,,"0.17",",,W",,,,,"81",",,W","69",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-11",,,,,"0.02",",,W",,,,,"89",",,W","70",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-12",,,,,"0.00",",,W",,,,,"89",",,W","73",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-13",,,,,"0.09",",,W",,,,,"84",",,W","66",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-14",,,,,"0.01",",,W",,,,,"81",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-15",,,,,"0.00","T,,W",,,,,"73",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-16",,,,,"0.00",",,W",,,,,"72",",,W","53",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-17",,,,,"0.00","T,,W",,,,,"76",",,W","56",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-18",,,,,,,,,,,"91",",,W","63",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-19",,,,,"0.00",",,W",,,,,"96",",,W","67",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-20",,,,,"0.00",",,W",,,,,"94",",,W","76",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-21",,,,,"0.00",",,W",,,,,"90",",,W","68",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-22",,,,,"0.00","T,,W",,,,,"79",",,W","67",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-23",,,,,"0.01",",,W",,,,,"87",",,W","69",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-24",,,,,"0.00",",,W",,,,,"82",",,W","64",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-25",,,,,"0.00",",,W",,,,,"88",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-26",,,,,"0.00",",,W",,,,,"91",",,W","69",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-27",,,,,"0.00",",,W",,,,,"94",",,W","74",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-28",,,,,"0.00",",,W",,,,,"94",",,W","74",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-29",,,,,"0.00",",,W",,,,,"91",",,W","65",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-30",,,,,"0.00","T,,W",,,,,"86",",,W","69",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-07-31",,,,,,,,,,,"82",",,W","66",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-01",,,,,,,,,,,"86",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-02",,,,,,,,,,,"84",",,W","67",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-03",,,,,,,,,,,"91",",,W","72",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-04",,,,,"0.00","T,,W",,,,,"81",",,W","69",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-05",,,,,,,,,,,"91",",,W","68",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-06",,,,,,,,,,,"85",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-07",,,,,,,,,,,"79",",,W","58",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-08",,,,,,,,,,,"83",",,W","63",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-09",,,,,,,,,,,"90",",,W","67",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-10",,,,,,,,,,,"94",",,W","72",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-11",,,,,"0.00","T,,W",,,,,"95",",,W","71",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-12",,,,,"0.00",",,W",,,,,"93",",,W","70",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-13",,,,,"0.00",",,W",,,,,"90",",,W","65",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-14",,,,,"0.00",",,W",,,,,"83",",,W","60",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-15",,,,,"0.00",",,W",,,,,"70",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-16",,,,,"0.00","T,,W",,,,,"71",",,W","63",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-17",,,,,"0.00",",,W",,,,,"75",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-18",,,,,"0.00","T,,W",,,,,"86",",,W","63",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-19",,,,,,,,,,,"80",",,W","56",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-20",,,,,,,,,,,"81",",,W","53",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-21",,,,,,,,,,,"91",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-22",,,,,,,,,,,"82",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-23",,,,,,,,,,,"83",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-24",,,,,,,,,,,"88",",,W","64",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-25",,,,,,,,,,,"90",",,W","65",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-26",,,,,,,,,,,"77",",,W","58",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-27",,,,,"0.09",",,W",,,,,"69",",,W","54",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-28",,,,,"0.00",",,W",,,,,"79",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-29",,,,,"0.36",",,W",,,,,"77",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-30",,,,,"0.00",",,W",,,,,"76",",,W","53",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-08-31",,,,,"0.00",",,W",,,,,"74",",,W","51",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-01",,,,,"0.00",",,W",,,,,"74",",,W","55",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-02",,,,,"0.23",",,W",,,,,"71",",,W","58",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-03",,,,,"0.01",",,W",,,,,"76",",,W","65",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-04",,,,,"0.00",",,W",,,,,"86",",,W","62",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-05",,,,,"0.00",",,W",,,,,"79",",,W","52",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-06",,,,,"0.00",",,W",,,,,"80",",,W","56",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-07",,,,,"0.00",",,W",,,,,"79",",,W","60",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-08",,,,,"0.00",",,W",,,,,"83",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-09",,,,,"0.00",",,W",,,,,"81",",,W","63",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-10",,,,,"1.28",",,W",,,,,"82",",,W","69",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-11",,,,,"0.00",",,W",,,,,"73",",,W","49",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-12",,,,,"0.00",",,W",,,,,"69",",,W","46",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-13",,,,,"0.00","T,,W",,,,,"75",",,W","45",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-14",,,,,"0.00","T,,W",,,,,"76",",,W","47",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-15",,,,,"0.00",",,W",,,,,"64",",,W","40",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-16",,,,,"0.00",",,W",,,,,"75",",,W","49",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-17",,,,,"0.00",",,W",,,,,"78",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-18",,,,,"0.00",",,W",,,,,"66",",,W","48",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-19",,,,,"0.00",",,W",,,,,"62",",,W","40",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-20",,,,,"0.00",",,W",,,,,"60",",,W","35",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-21",,,,,"0.00",",,W",,,,,,,,,,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-22",,,,,"0.00",",,W",,,,,"66",",,W","35",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-23",,,,,"0.00",",,W",,,,,"80",",,W","52",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-24",,,,,"0.00",",,W",,,,,"79",",,W","55",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-25",,,,,"0.00",",,W",,,,,"72",",,W","52",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-26",,,,,"0.00",",,W",,,,,"73",",,W","57",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-27",,,,,"0.00",",,W",,,,,"77",",,W","66",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-28",,,,,"0.02",",,W",,,,,"81",",,W","65",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-29",,,,,"0.00","T,,W",,,,,"78",",,W","61",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-09-30",,,,,"0.71",",,W",,,,,"76",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-01",,,,,"0.00",",,W",,,,,"77",",,W","57",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-02",,,,,"0.03",",,W",,,,,"63",",,W","45",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-03",,,,,"0.00",",,W",,,,,"66",",,W","41",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-04",,,,,"0.00",",,W",,,,,"65",",,W","40",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-05",,,,,"0.07",",,W",,,,,"63",",,W","48",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-06",,,,,"0.00",",,W",,,,,"66",",,W","45",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-07",,,,,"0.06",",,W",,,,,"76",",,W","55",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-08",,,,,"0.00",",,W",,,,,"62",",,W","43",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-09",,,,,"0.00","T,,W",,,,,"61",",,W","36",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-10",,,,,"0.00",",,W",,,,,"79",",,W","53",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-11",,,,,"0.00",",,W",,,,,"68",",,W","42",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-12",,,,,"0.00","T,,W",,,,,"55",",,W","41",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-13",,,,,"2.13",",,W",,,,,"58",",,W","52",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-14",,,,,"0.00",",,W",,,,,"70",",,W","45",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-15",,,,,"0.00",",,W",,,,,"73",",,W","41",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-16",,,,,"0.49",",,W",,,,,"73",",,W","51",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-17",,,,,"0.05",",,W",,,,,"58",",,W","35",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-18",,,,,,,,,,,"59",",,W","32",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-19",,,,,,,,,,,"61",",,W","35",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-20",,,,,,,,,,,"69",",,W","48",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-21",,,,,,,,,,,"66",",,W","57",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-22",,,,,"0.00",",,W",,,,,"71",",,W","55",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-23",,,,,"0.00",",,W",,,,,"66",",,W","55",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-24",,,,,"0.00","T,,W",,,,,"70",",,W","46",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-25",,,,,"0.00",",,W",,,,,"49",",,W","40",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-26",,,,,"0.00","T,,W",,,,,"54",",,W","45",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-27",,,,,"0.00","T,,W",,,,,"54",",,W","44",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-28",,,,,"0.15",",,W",,,,,"50",",,W","42",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-29",,,,,"0.09",",,W",,,,,"49",",,W","43",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-30",,,,,,,,,,,"43",",,W","18",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-10-31",,,,,,,,,,,"43",",,W","18",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-01",,,,,"0.50",",,W",,,,,"51",",,W","30",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-02",,,,,"0.00","T,,W",,,,,"46",",,W","32",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-03",,,,,"0.00","T,,W",,,,,"43",",,W","30",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-04",,,,,"0.00",",,W",,,,,"52",",,W","32",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-05",,,,,"0.00",",,W",,,,,"70",",,W","50",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-06",,,,,"0.00",",,W",,,,,"74",",,W","54",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-07",,,,,"0.00",",,W",,,,,"76",",,W","51",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-08",,,,,"0.00",",,W",,,,,"73",",,W","43",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-09",,,,,"0.00",",,W",,,,,"71",",,W","37",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-10",,,,,"0.00",",,W",,,,,"76",",,W","40",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-11",,,,,"0.00","T,,W",,,,,"75",",,W","59",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-12",,,,,"0.00","T,,W",,,,,"67",",,W","48",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-13",,,,,"0.09",",,W",,,,,"49",",,W","39",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-14",,,,,"0.00",",,W",,,,,"50",",,W","29",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-15",,,,,"0.47",",,W",,,,,"59",",,W","25",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-16",,,,,"0.06",",,W",,,,,"54",",,W","40",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-17",,,,,"0.00",",,W",,,,,"49",",,W","33",",,W",,,,
"USW00054733","BEVERLY MUNICIPAL AIRPORT, MA US","42.58417","-70.9175","32.9","2020-11-18",,,,,"0.00",",,W",,,,,"34",",,W","21",",,W",,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-01",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-02",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-03",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-07","    4",",,N","0.26",",,N",,,,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-15","    8",",,N","0.06",",,N",,,,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-16",,,,,"0.17",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-17",,,,,"0.05",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-18",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-19",,,,,"0.42",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-20",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-25","    5",",,N","0.00",",,N",,,,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-28","    3",",,N","0.78",",,N",,,,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-29",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-30",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-01-31",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-02-01",,,,,"0.01",",,N",,,,,,,,,,,,
"US1MAWR0018","NORTHBOROUGH 0.6 SSE, MA US","42.303674","-71.646224","91.4","2020-02-02",,,,,"0.00",",,N",,,,,,,,,,,,
